ts_ns,exchange,feed,price,direction,event_type,client_order_id,side,size,reference_source,reference_ts_ns,reference_price,quote_internal_us,cancel_internal_us,quote_external_us,cancel_external_us,sent_ts_ns
1760021323281015000,bybit,orderbook,0.24400400,,market,,,,,,,,,,,
1760021323291000000,binance,bbo,0.24401790,,market,,,,,,,,,,,
1760021323281040000,bitget,orderbook,0.24399376,,market,,,,,,,,,,,
1760021323302000000,bitget,bbo,0.24399376,,market,,,,,,,,,,,
1760021323301514000,bybit,orderbook,0.24400400,,market,,,,,,,,,,,
1760021323307000000,binance,bbo,0.24401790,,market,,,,,,,,,,,
1760021323303185000,bitget,orderbook,0.24399376,,market,,,,,,,,,,,
1760021323327000000,bitget,bbo,0.24399376,,market,,,,,,,,,,,
1760021323320443000,bybit,orderbook,0.24400404,,market,,,,,,,,,,,
1760021323333000000,binance,bbo,0.24401784,,market,,,,,,,,,,,
1760021323331000000,gate,bbo,0.24400500,,market,,,,,,,,,,,
1760021323326000000,gate,trade,0.24400000,buy,market,,,,,,,,,,,
1760021323339621000,bybit,orderbook,0.24400404,,market,,,,,,,,,,,
1760021323355000000,binance,bbo,0.24401784,,market,,,,,,,,,,,
1760021323362017000,bybit,orderbook,0.24400405,,market,,,,,,,,,,,
1760021323394000000,bybit,bbo,0.24400405,,market,,,,,,,,,,,
1760021323358000000,binance,bbo,0.24401783,,market,,,,,,,,,,,
1760021323358000000,gate,trade,0.24401000,buy,market,,,,,,,,,,,
1760021323381771000,bybit,orderbook,0.24400406,,market,,,,,,,,,,,
1760021323387000000,binance,bbo,0.24401779,,market,,,,,,,,,,,
1760021323236000000,binance,trade,0.24401279,buy,market,,,,,,,,,,,
1760021323377000000,gate,bbo,0.24400500,,market,,,,,,,,,,,
1760021323407000000,binance,bbo,0.24401779,,market,,,,,,,,,,,
1760021323401111000,bitget,orderbook,0.24399393,,market,,,,,,,,,,,
1760021323420015000,bybit,orderbook,0.24400406,,market,,,,,,,,,,,
1760021323432000000,bitget,trade,0.24399893,buy,market,,,,,,,,,,,
1760021323440045000,bybit,orderbook,0.24400406,,market,,,,,,,,,,,
1760021323451000000,binance,bbo,0.24401779,,market,,,,,,,,,,,
1760021323428305000,bitget,orderbook,0.24399393,,market,,,,,,,,,,,
1760021323451000000,bitget,bbo,0.24399393,,market,,,,,,,,,,,
1760021323461111000,bybit,orderbook,0.24400408,,market,,,,,,,,,,,
1760021323493000000,bybit,bbo,0.24400408,,market,,,,,,,,,,,
1760021323465000000,binance,bbo,0.24401778,,market,,,,,,,,,,,
1760021323468000000,gate,bbo,0.24400500,,market,,,,,,,,,,,
1760021323480395000,bybit,orderbook,0.24400408,,market,,,,,,,,,,,
1760021323523000000,bybit,bbo,0.24400408,,market,,,,,,,,,,,
1760021323511000000,bybit,trade,0.24400908,buy,market,,,,,,,,,,,
1760021323543000000,bybit,bbo,0.24402408,,market,,,,,,,,,,,
1760021323535000000,bybit,trade,0.24401908,sell,market,,,,,,,,,,,
1760021323507000000,binance,bbo,0.24401778,,market,,,,,,,,,,,
1760021323521049000,bybit,orderbook,0.24402408,,market,,,,,,,,,,,
1760021323530000000,binance,bbo,0.24401778,,market,,,,,,,,,,,
1760021323540953000,bybit,orderbook,0.24402408,,market,,,,,,,,,,,
1760021323545259000,bitget,orderbook,0.24399398,,market,,,,,,,,,,,
1760021323560393000,bybit,orderbook,0.24402408,,market,,,,,,,,,,,
1760021323593000000,bybit,bbo,0.24402408,,market,,,,,,,,,,,
1760021323580311000,bybit,orderbook,0.24402408,,market,,,,,,,,,,,
1760021323600301000,bybit,orderbook,0.24402408,,market,,,,,,,,,,,
1760021323619857000,bybit,orderbook,0.24402408,,market,,,,,,,,,,,
1760021323654000000,bybit,bbo,0.24402408,,market,,,,,,,,,,,
1760021323665000000,bybit,trade,0.24402908,buy,market,,,,,,,,,,,
1760021323640568000,bybit,orderbook,0.24402408,,market,,,,,,,,,,,
1760021323673000000,bybit,bbo,0.24402408,,market,,,,,,,,,,,
1760021323660108000,bybit,orderbook,0.24402408,,market,,,,,,,,,,,
1760021323679896000,bybit,orderbook,0.24402401,,market,,,,,,,,,,,
1760021323692000000,binance,bbo,0.24401779,,market,,,,,,,,,,,
1760021323693000000,gate,bbo,0.24400500,,market,,,,,,,,,,,
1760021323684000000,gate,trade,0.24400000,buy,market,,,,,,,,,,,
1760021323701610000,bybit,orderbook,0.24402401,,market,,,,,,,,,,,
1760021323704000000,binance,bbo,0.24401779,,market,,,,,,,,,,,
1760021323697803000,bitget,orderbook,0.24399426,,market,,,,,,,,,,,
1760021323719624000,bybit,orderbook,0.24402387,,market,,,,,,,,,,,
1760021323724000000,gate,bbo,0.24400500,,market,,,,,,,,,,,
1760021323740083000,bybit,orderbook,0.24402387,,market,,,,,,,,,,,
1760021323760363000,bybit,orderbook,0.24402387,,market,,,,,,,,,,,
1760021323766000000,binance,bbo,0.24401769,,market,,,,,,,,,,,
1760021323779690000,bybit,orderbook,0.24402387,,market,,,,,,,,,,,
1760021323823000000,bybit,bbo,0.24402387,,market,,,,,,,,,,,
1760021323812000000,bybit,trade,0.24403887,buy,market,,,,,,,,,,,
1760021323801080000,bybit,orderbook,0.24402387,,market,,,,,,,,,,,
1760021323833000000,bybit,bbo,0.24402387,,market,,,,,,,,,,,
1760021323796000000,binance,bbo,0.24401769,,market,,,,,,,,,,,
1760021323820341000,bybit,orderbook,0.24402387,,market,,,,,,,,,,,
1760021323808639000,bitget,orderbook,0.24399434,,market,,,,,,,,,,,
1760021323830000000,bitget,bbo,0.24399434,,market,,,,,,,,,,,
1760021323839585000,bybit,orderbook,0.24402387,,market,,,,,,,,,,,
1760021323885000000,bybit,bbo,0.24402887,,market,,,,,,,,,,,
1760021323852000000,binance,bbo,0.24401769,,market,,,,,,,,,,,
1760021323849330000,gate,cancel,0.24395000,buy,cancel,t-gate-b-77,bid,20.00000000,bybit_bbo_adj,1760021323893000000,0.24403387,,85,,,1760021323849330000
1760021323849330000,gate,cancel,0.24406000,sell,cancel,t-gate-s-78,ask,20.00000000,bybit_bbo_adj,1760021323893000000,0.24403387,,85,,,1760021323849330000
1760021323860495000,bybit,orderbook,0.24403387,,market,,,,,,,,,,,
1760021323893000000,bybit,bbo,0.24403387,,market,,,,,,,,,,,
1760021323874000000,binance,bbo,0.24401769,,market,,,,,,,,,,,
1760021323848112000,bitget,orderbook,0.24399434,,market,,,,,,,,,,,
1760021323875818000,gate,quote,0.24398000,buy,quote,t-gate-b-79,bid,20.00000000,bybit_bbo_adj,1760021323913000000,0.24403368,37,,,,1760021323875818000
1760021323875818000,gate,quote,0.24409000,sell,quote,t-gate-s-80,ask,20.00000000,bybit_bbo_adj,1760021323913000000,0.24403368,37,,,,1760021323875818000
1760021323881882000,bybit,orderbook,0.24403346,,market,,,,,,,,,,,
1760021323913000000,bybit,bbo,0.24403346,,market,,,,,,,,,,,
1760021323895000000,binance,bbo,0.24403744,,market,,,,,,,,,,,
1760021323878000000,binance,trade,0.24403244,buy,market,,,,,,,,,,,
1760021323886000000,gate,bbo,0.24401500,,market,,,,,,,,,,,
1760021323883000000,gate,trade,0.24401000,buy,market,,,,,,,,,,,
1760021323871034000,bitget,orderbook,0.24400473,,market,,,,,,,,,,,
1760021323893000000,bitget,bbo,0.24400973,,market,,,,,,,,,,,
1760021323883000000,bitget,trade,0.24400973,buy,market,,,,,,,,,,,
1760021323943000000,bybit,bbo,0.24403337,,market,,,,,,,,,,,
1760021323941000000,bybit,trade,0.24403837,buy,market,,,,,,,,,,,
1760021323914000000,binance,bbo,0.24403733,,market,,,,,,,,,,,
1760021323902000000,gate,bbo,0.24401500,,market,,,,,,,,,,,
1760021323889815000,bitget,orderbook,0.24401475,,market,,,,,,,,,,,
1760021323913000000,bitget,bbo,0.24401475,,market,,,,,,,,,,,
1760021323919692000,bybit,orderbook,0.24403333,,market,,,,,,,,,,,
1760021323953000000,bybit,bbo,0.24403333,,market,,,,,,,,,,,
1760021323946000000,bybit,trade,0.24403833,buy,market,,,,,,,,,,,
1760021323922000000,binance,bbo,0.24403728,,market,,,,,,,,,,,
1760021323916000000,gate,bbo,0.24401500,,market,,,,,,,,,,,
1760021323941232000,bybit,orderbook,0.24403308,,market,,,,,,,,,,,
1760021323973000000,bybit,bbo,0.24403308,,market,,,,,,,,,,,
1760021323951000000,binance,bbo,0.24403694,,market,,,,,,,,,,,
1760021323953000000,gate,bbo,0.24403500,,market,,,,,,,,,,,
1760021323947000000,gate,trade,0.24402000,buy,market,,,,,,,,,,,
1760021323931207000,bitget,orderbook,0.24403450,,market,,,,,,,,,,,
1760021323954000000,bitget,bbo,0.24403450,,market,,,,,,,,,,,
1760021323948000000,bitget,trade,0.24401950,buy,market,,,,,,,,,,,
1760021323960936000,bybit,orderbook,0.24403309,,market,,,,,,,,,,,
1760021323993000000,bybit,bbo,0.24403309,,market,,,,,,,,,,,
1760021323989000000,bybit,trade,0.24403809,buy,market,,,,,,,,,,,
1760021323974000000,binance,bbo,0.24404690,,market,,,,,,,,,,,
1760021323974000000,gate,bbo,0.24403500,,market,,,,,,,,,,,
1760021323950960000,bitget,orderbook,0.24403450,,market,,,,,,,,,,,
1760021323974000000,bitget,bbo,0.24403450,,market,,,,,,,,,,,
1760021323981104000,bybit,orderbook,0.24403309,,market,,,,,,,,,,,
1760021324013000000,bybit,bbo,0.24403309,,market,,,,,,,,,,,
1760021323981000000,binance,bbo,0.24404690,,market,,,,,,,,,,,
1760021323971620000,bitget,orderbook,0.24403450,,market,,,,,,,,,,,
1760021323994000000,bitget,bbo,0.24403450,,market,,,,,,,,,,,
1760021324001396000,bybit,orderbook,0.24403324,,market,,,,,,,,,,,
1760021324033000000,bybit,bbo,0.24403324,,market,,,,,,,,,,,
1760021324009000000,binance,bbo,0.24404694,,market,,,,,,,,,,,
1760021324015000000,gate,bbo,0.24403500,,market,,,,,,,,,,,
1760021323995826000,bitget,orderbook,0.24403458,,market,,,,,,,,,,,
1760021324014000000,bitget,bbo,0.24403458,,market,,,,,,,,,,,
1760021324021436000,bybit,orderbook,0.24403327,,market,,,,,,,,,,,
1760021324063000000,bybit,bbo,0.24403327,,market,,,,,,,,,,,
1760021324031000000,binance,bbo,0.24404694,,market,,,,,,,,,,,
1760021323878000000,binance,trade,0.24404194,buy,market,,,,,,,,,,,
1760021324025000000,gate,bbo,0.24403500,,market,,,,,,,,,,,
1760021324011083000,bitget,orderbook,0.24403460,,market,,,,,,,,,,,
1760021324034000000,bitget,bbo,0.24403460,,market,,,,,,,,,,,
1760021324025111000,gate,cancel_ack,0.24395000,buy,report,t-gate-b-77,bid,,,,,,,,175783,1760021322725225000
1760021324025131000,gate,cancel_ack,0.24406000,sell,report,t-gate-s-78,ask,,,,,,,,175803,1760021322725225000
1760021324039189000,bybit,orderbook,0.24403329,,market,,,,,,,,,,,
1760021324083000000,bybit,bbo,0.24403329,,market,,,,,,,,,,,
1760021324076000000,bybit,trade,0.24403829,buy,market,,,,,,,,,,,
1760021324049000000,gate,bbo,0.24403500,,market,,,,,,,,,,,
1760021324033148000,bitget,orderbook,0.24403462,,market,,,,,,,,,,,
1760021324055000000,bitget,bbo,0.24403462,,market,,,,,,,,,,,
1760021324061027000,bybit,orderbook,0.24403332,,market,,,,,,,,,,,
1760021324093000000,bybit,bbo,0.24403332,,market,,,,,,,,,,,
1760021324062000000,gate,bbo,0.24403500,,market,,,,,,,,,,,
1760021324080557000,bybit,orderbook,0.24403332,,market,,,,,,,,,,,
1760021324082000000,binance,bbo,0.24404691,,market,,,,,,,,,,,
1760021324099781000,bybit,orderbook,0.24403332,,market,,,,,,,,,,,
1760021324114000000,binance,bbo,0.24404691,,market,,,,,,,,,,,
1760021324121099000,bybit,orderbook,0.24403318,,market,,,,,,,,,,,
1760021324154000000,bybit,bbo,0.24403318,,market,,,,,,,,,,,
1760021324127000000,binance,bbo,0.24404681,,market,,,,,,,,,,,
1760021324116000000,gate,bbo,0.24403500,,market,,,,,,,,,,,
1760021324140781000,bybit,orderbook,0.24403318,,market,,,,,,,,,,,
1760021324162907000,bybit,orderbook,0.24403318,,market,,,,,,,,,,,
1760021324010000000,binance,trade,0.24405181,buy,market,,,,,,,,,,,
1760021324149576000,bitget,orderbook,0.24403477,,market,,,,,,,,,,,
1760021324182437000,bybit,orderbook,0.24403318,,market,,,,,,,,,,,
1760021324223000000,bybit,bbo,0.24403318,,market,,,,,,,,,,,
1760021324181000000,binance,bbo,0.24404681,,market,,,,,,,,,,,
1760021324200925000,bybit,orderbook,0.24403318,,market,,,,,,,,,,,
1760021324214000000,binance,bbo,0.24404681,,market,,,,,,,,,,,
1760021324206028000,gate,quote_ack,0.24398000,buy,report,t-gate-b-79,bid,,,,,,,330215,,1760021323875818000
1760021324206050000,gate,quote_ack,0.24409000,sell,report,t-gate-s-80,ask,,,,,,,330239,,1760021323875818000
1760021324219909000,bybit,orderbook,0.24403318,,market,,,,,,,,,,,
1760021324220000000,binance,bbo,0.24404681,,market,,,,,,,,,,,
1760021324239857000,bybit,orderbook,0.24403305,,market,,,,,,,,,,,
1760021324255000000,binance,bbo,0.24404668,,market,,,,,,,,,,,
1760021324248000000,gate,bbo,0.24403500,,market,,,,,,,,,,,
1760021324259992000,bybit,orderbook,0.24403303,,market,,,,,,,,,,,
1760021324268000000,gate,bbo,0.24403500,,market,,,,,,,,,,,
1760021324281967000,bybit,orderbook,0.24403303,,market,,,,,,,,,,,
1760021324299489000,bybit,orderbook,0.24403303,,market,,,,,,,,,,,
1760021324333000000,bybit,bbo,0.24403303,,market,,,,,,,,,,,
1760021324303000000,binance,bbo,0.24404663,,market,,,,,,,,,,,
1760021324299498000,bitget,orderbook,0.24403478,,market,,,,,,,,,,,
1760021324320988000,bybit,orderbook,0.24403303,,market,,,,,,,,,,,
1760021324363000000,bybit,bbo,0.24403303,,market,,,,,,,,,,,
1760021324306986000,bitget,orderbook,0.24403478,,market,,,,,,,,,,,
1760021324330000000,bitget,bbo,0.24403478,,market,,,,,,,,,,,
1760021324340196000,bybit,orderbook,0.24403303,,market,,,,,,,,,,,
1760021324373000000,bybit,bbo,0.24403303,,market,,,,,,,,,,,
1760021324366000000,bybit,trade,0.24403803,buy,market,,,,,,,,,,,
1760021324338000000,binance,bbo,0.24404663,,market,,,,,,,,,,,
1760021324328040000,bitget,orderbook,0.24403478,,market,,,,,,,,,,,
1760021324353000000,bitget,bbo,0.24403478,,market,,,,,,,,,,,
1760021324361581000,bybit,orderbook,0.24403303,,market,,,,,,,,,,,
1760021324366000000,binance,bbo,0.24404663,,market,,,,,,,,,,,
1760021324380971000,bybit,orderbook,0.24403303,,market,,,,,,,,,,,
1760021324385000000,binance,bbo,0.24404663,,market,,,,,,,,,,,
1760021324401073000,bybit,orderbook,0.24403303,,market,,,,,,,,,,,
1760021324410000000,binance,bbo,0.24405663,,market,,,,,,,,,,,
1760021324396000000,binance,trade,0.24406163,buy,market,,,,,,,,,,,
1760021324419863000,bybit,orderbook,0.24403303,,market,,,,,,,,,,,
1760021324428000000,binance,bbo,0.24405663,,market,,,,,,,,,,,
1760021324410794000,bitget,orderbook,0.24403478,,market,,,,,,,,,,,
1760021324435000000,bitget,bbo,0.24403478,,market,,,,,,,,,,,
1760021324441019000,bybit,orderbook,0.24403303,,market,,,,,,,,,,,
1760021324446000000,binance,bbo,0.24405663,,market,,,,,,,,,,,
1760021324461485000,bybit,orderbook,0.24403303,,market,,,,,,,,,,,
1760021324463000000,binance,bbo,0.24405663,,market,,,,,,,,,,,
1760021324449537000,bitget,orderbook,0.24403478,,market,,,,,,,,,,,
1760021324479697000,bybit,orderbook,0.24403303,,market,,,,,,,,,,,
1760021324482000000,binance,bbo,0.24405663,,market,,,,,,,,,,,
1760021324500502000,bybit,orderbook,0.24403303,,market,,,,,,,,,,,
1760021324509000000,binance,bbo,0.24405663,,market,,,,,,,,,,,
1760021324399000000,binance,trade,0.24405163,buy,market,,,,,,,,,,,
1760021324519484000,bybit,orderbook,0.24403303,,market,,,,,,,,,,,
1760021324535000000,binance,bbo,0.24405663,,market,,,,,,,,,,,
1760021324539896000,bybit,orderbook,0.24403303,,market,,,,,,,,,,,
1760021324551000000,binance,bbo,0.24405663,,market,,,,,,,,,,,
1760021324559457000,bybit,orderbook,0.24403343,,market,,,,,,,,,,,
1760021324567000000,binance,bbo,0.24405685,,market,,,,,,,,,,,
1760021324565000000,gate,bbo,0.24403500,,market,,,,,,,,,,,
1760021324555123000,bitget,orderbook,0.24403527,,market,,,,,,,,,,,
1760021324579000000,bitget,bbo,0.24403527,,market,,,,,,,,,,,
1760021324580219000,bybit,orderbook,0.24403353,,market,,,,,,,,,,,
1760021324614000000,bybit,bbo,0.24403353,,market,,,,,,,,,,,
1760021324584000000,gate,bbo,0.24403500,,market,,,,,,,,,,,
1760021324576043000,bitget,orderbook,0.24403532,,market,,,,,,,,,,,
1760021324599000000,bitget,bbo,0.24403532,,market,,,,,,,,,,,
1760021324599523000,bybit,orderbook,0.24403353,,market,,,,,,,,,,,
1760021324600000000,binance,bbo,0.24405682,,market,,,,,,,,,,,
1760021324597662000,bitget,orderbook,0.24403532,,market,,,,,,,,,,,
1760021324620025000,bybit,orderbook,0.24403363,,market,,,,,,,,,,,
1760021324663000000,bybit,bbo,0.24403363,,market,,,,,,,,,,,
1760021324635000000,binance,bbo,0.24405680,,market,,,,,,,,,,,
1760021324634000000,gate,bbo,0.24403500,,market,,,,,,,,,,,
1760021324619138000,bitget,orderbook,0.24403537,,market,,,,,,,,,,,
1760021324642000000,bitget,bbo,0.24403537,,market,,,,,,,,,,,
1760021324639379000,bybit,orderbook,0.24403363,,market,,,,,,,,,,,
1760021324647000000,binance,bbo,0.24405674,,market,,,,,,,,,,,
1760021324644000000,gate,bbo,0.24403500,,market,,,,,,,,,,,
1760021324639377000,bitget,orderbook,0.24403537,,market,,,,,,,,,,,
1760021324663000000,bitget,bbo,0.24403537,,market,,,,,,,,,,,
1760021324659964000,bybit,orderbook,0.24403365,,market,,,,,,,,,,,
1760021324670000000,binance,bbo,0.24405662,,market,,,,,,,,,,,
1760021324507000000,binance,trade,0.24406162,buy,market,,,,,,,,,,,
1760021324663000000,gate,bbo,0.24403500,,market,,,,,,,,,,,
1760021324663000000,gate,trade,0.24404000,buy,market,,,,,,,,,,,
1760021324679859000,bybit,orderbook,0.24403375,,market,,,,,,,,,,,
1760021324689000000,gate,bbo,0.24403500,,market,,,,,,,,,,,
1760021324699563000,bybit,orderbook,0.24403385,,market,,,,,,,,,,,
1760021324743000000,bybit,bbo,0.24403385,,market,,,,,,,,,,,
1760021324712000000,binance,bbo,0.24404649,,market,,,,,,,,,,,
1760021324712000000,gate,bbo,0.24403500,,market,,,,,,,,,,,
1760021324700408000,bitget,orderbook,0.24403548,,market,,,,,,,,,,,
1760021324724000000,bitget,bbo,0.24403548,,market,,,,,,,,,,,
1760021324721021000,bybit,orderbook,0.24403419,,market,,,,,,,,,,,
1760021324753000000,bybit,bbo,0.24403419,,market,,,,,,,,,,,
1760021324728000000,binance,bbo,0.24404663,,market,,,,,,,,,,,
1760021324722000000,gate,bbo,0.24403500,,market,,,,,,,,,,,
1760021324739425000,bybit,orderbook,0.24403424,,market,,,,,,,,,,,
1760021324773000000,bybit,bbo,0.24403424,,market,,,,,,,,,,,
1760021324752000000,binance,bbo,0.24404653,,market,,,,,,,,,,,
1760021324750000000,gate,bbo,0.24403500,,market,,,,,,,,,,,
1760021324725557000,bitget,orderbook,0.24403573,,market,,,,,,,,,,,
1760021324747000000,bitget,bbo,0.24403573,,market,,,,,,,,,,,
1760021324759857000,bybit,orderbook,0.24403427,,market,,,,,,,,,,,
1760021324755000000,binance,bbo,0.24404648,,market,,,,,,,,,,,
1760021324763000000,gate,bbo,0.24403500,,market,,,,,,,,,,,
1760021324746954000,bitget,orderbook,0.24403573,,market,,,,,,,,,,,
1760021324771000000,bitget,bbo,0.24403573,,market,,,,,,,,,,,
1760021324781337000,bybit,orderbook,0.24403429,,market,,,,,,,,,,,
1760021324777000000,gate,bbo,0.24403500,,market,,,,,,,,,,,
1760021324767756000,bitget,orderbook,0.24403573,,market,,,,,,,,,,,
1760021324791000000,bitget,bbo,0.24403573,,market,,,,,,,,,,,
1760021324800640000,bybit,orderbook,0.24403429,,market,,,,,,,,,,,
1760021324805000000,binance,bbo,0.24404643,,market,,,,,,,,,,,
1760021324788665000,bitget,orderbook,0.24403573,,market,,,,,,,,,,,
1760021324811000000,bitget,bbo,0.24403573,,market,,,,,,,,,,,
1760021324820899000,bybit,orderbook,0.24403429,,market,,,,,,,,,,,
1760021324665000000,binance,trade,0.24405143,sell,market,,,,,,,,,,,
1760021324808071000,bitget,orderbook,0.24403573,,market,,,,,,,,,,,
1760021324832000000,bitget,bbo,0.24403573,,market,,,,,,,,,,,
1760021324840163000,bybit,orderbook,0.24403429,,market,,,,,,,,,,,
1760021324855000000,binance,bbo,0.24404643,,market,,,,,,,,,,,
1760021324830258000,bitget,orderbook,0.24403573,,market,,,,,,,,,,,
1760021324852000000,bitget,bbo,0.24403573,,market,,,,,,,,,,,
1760021324859395000,bybit,orderbook,0.24402441,,market,,,,,,,,,,,
1760021324895000000,bybit,trade,0.24402941,sell,market,,,,,,,,,,,
1760021324875000000,binance,bbo,0.24403150,,market,,,,,,,,,,,
1760021324874000000,gate,bbo,0.24403500,,market,,,,,,,,,,,
1760021324875000000,gate,trade,0.24403000,buy,market,,,,,,,,,,,
1760021324883144000,bybit,orderbook,0.24401438,,market,,,,,,,,,,,
1760021324923000000,bybit,bbo,0.24401438,,market,,,,,,,,,,,
1760021324924000000,bybit,trade,0.24400938,sell,market,,,,,,,,,,,
1760021324882000000,binance,bbo,0.24401649,,market,,,,,,,,,,,
1760021324876000000,binance,trade,0.24403149,sell,market,,,,,,,,,,,
1760021324884000000,gate,bbo,0.24401500,,market,,,,,,,,,,,
1760021324871649000,bitget,orderbook,0.24400585,,market,,,,,,,,,,,
1760021324894000000,bitget,bbo,0.24400085,,market,,,,,,,,,,,
1760021324891636000,gate,cancel,0.24398000,buy,cancel,t-gate-b-79,bid,20.00000000,bybit_bbo_adj,1760021324933000000,0.24400436,,110,,,1760021324891636000
1760021324891636000,gate,cancel,0.24409000,sell,cancel,t-gate-s-80,ask,20.00000000,bybit_bbo_adj,1760021324933000000,0.24400436,,110,,,1760021324891636000
1760021324899569000,bybit,orderbook,0.24400434,,market,,,,,,,,,,,
1760021324933000000,bybit,bbo,0.24400434,,market,,,,,,,,,,,
1760021324907000000,binance,bbo,0.24401644,,market,,,,,,,,,,,
1760021324905000000,gate,bbo,0.24400500,,market,,,,,,,,,,,
1760021324899428000,bitget,orderbook,0.24399588,,market,,,,,,,,,,,
1760021324916000000,bitget,bbo,0.24399588,,market,,,,,,,,,,,
1760021324919655000,bybit,orderbook,0.24400434,,market,,,,,,,,,,,
1760021324916000000,gate,bbo,0.24400500,,market,,,,,,,,,,,
1760021324914063000,bitget,orderbook,0.24399591,,market,,,,,,,,,,,
1760021324937000000,bitget,bbo,0.24399591,,market,,,,,,,,,,,
1760021324925126000,gate,quote,0.24394000,buy,quote,t-gate-b-81,bid,20.00000000,bitget_bbo_adj,1760021324937000000,0.24399591,24,,,,1760021324925126000
1760021324925126000,gate,quote,0.24405000,sell,quote,t-gate-s-82,ask,20.00000000,bitget_bbo_adj,1760021324937000000,0.24399591,24,,,,1760021324925126000
