ts_ns,exchange,feed,price,direction,event_type,client_order_id,side,size,reference_source,reference_ts_ns,reference_price,quote_internal_us,cancel_internal_us,quote_external_us,cancel_external_us,sent_ts_ns
1760065294193000000,bybit,bbo,0.24841953,,market,,,,,,,,,,,
1760065294222000000,binance,bbo,0.24842337,,market,,,,,,,,,,,
1760065294240008340,bybit,orderbook,0.24841953,,market,,,,,,,,,,,
1760065294260364956,bybit,orderbook,0.24841953,,market,,,,,,,,,,,
1760065294280201626,bybit,orderbook,0.24841953,,market,,,,,,,,,,,
1760065294300271708,bybit,orderbook,0.24841953,,market,,,,,,,,,,,
1760065294293913213,bitget,orderbook,0.24842453,,market,,,,,,,,,,,
1760065294320254152,bybit,orderbook,0.24841953,,market,,,,,,,,,,,
1760065294349000000,gate,bbo,0.24842500,,market,,,,,,,,,,,
1760065294397000000,binance,bbo,0.24842344,,market,,,,,,,,,,,
1760065294405000000,gate,bbo,0.24842500,,market,,,,,,,,,,,
1760065294420000000,binance,bbo,0.24842344,,market,,,,,,,,,,,
1760065294440805966,bybit,orderbook,0.24841978,,market,,,,,,,,,,,
1760065294442408008,bitget,orderbook,0.24842456,,market,,,,,,,,,,,
1760065294487000000,binance,bbo,0.24842351,,market,,,,,,,,,,,
1760065294484000000,gate,bbo,0.24842500,,market,,,,,,,,,,,
1760065294487656754,bitget,orderbook,0.24841457,,market,,,,,,,,,,,
1760065294483000000,bitget,bbo,0.24841457,,market,,,,,,,,,,,
1760065294500407561,bybit,orderbook,0.24842010,,market,,,,,,,,,,,
1760065294498000000,binance,bbo,0.24842354,,market,,,,,,,,,,,
1760065294498000000,gate,bbo,0.24842500,,market,,,,,,,,,,,
1760065294511667761,bitget,orderbook,0.24841479,,market,,,,,,,,,,,
1760065294507000000,bitget,bbo,0.24841479,,market,,,,,,,,,,,
1760065294520370535,bybit,orderbook,0.24842010,,market,,,,,,,,,,,
1760065294540443879,bybit,orderbook,0.24842010,,market,,,,,,,,,,,
1760065294532692171,bitget,orderbook,0.24841479,,market,,,,,,,,,,,
1760065294528000000,bitget,bbo,0.24841479,,market,,,,,,,,,,,
1760065294560245919,bybit,orderbook,0.24842020,,market,,,,,,,,,,,
1760065294570000000,binance,bbo,0.24840398,,market,,,,,,,,,,,
1760065294420000000,binance,trade,0.24842898,buy,market,,,,,,,,,,,
1760065294568000000,gate,bbo,0.24842500,,market,,,,,,,,,,,
1760065294580315849,bybit,orderbook,0.24842000,,market,,,,,,,,,,,
1760065294590000000,binance,bbo,0.24839529,,market,,,,,,,,,,,
1760065294574000000,binance,trade,0.24840029,sell,market,,,,,,,,,,,
1760065294589000000,gate,bbo,0.24840500,,market,,,,,,,,,,,
1760065294581000000,gate,trade,0.24842000,buy,market,,,,,,,,,,,
1760065294600375605,bybit,orderbook,0.24841972,,market,,,,,,,,,,,
1760065294610000000,binance,bbo,0.24838557,,market,,,,,,,,,,,
1760065294586000000,binance,trade,0.24839057,sell,market,,,,,,,,,,,
1760065294599000000,gate,bbo,0.24840500,,market,,,,,,,,,,,
1760065294594440509,bitget,orderbook,0.24840509,,market,,,,,,,,,,,
1760065294589000000,bitget,bbo,0.24840509,,market,,,,,,,,,,,
1760065294620600747,bybit,orderbook,0.24841918,,market,,,,,,,,,,,
1760065294630000000,binance,bbo,0.24837627,,market,,,,,,,,,,,
1760065294620000000,gate,bbo,0.24840500,,market,,,,,,,,,,,
1760065294614256921,bitget,orderbook,0.24838555,,market,,,,,,,,,,,
1760065294609000000,bitget,bbo,0.24838555,,market,,,,,,,,,,,
1760065294614000000,bitget,trade,0.24838055,sell,market,,,,,,,,,,,
1760065294640411292,bybit,orderbook,0.24839904,,market,,,,,,,,,,,
1760065294613000000,bybit,bbo,0.24837904,,market,,,,,,,,,,,
1760065294606000000,bybit,trade,0.24838404,sell,market,,,,,,,,,,,
1760065294650000000,binance,bbo,0.24837728,,market,,,,,,,,,,,
1760065294642000000,gate,bbo,0.24840500,,market,,,,,,,,,,,
1760065294634699441,bitget,orderbook,0.24838632,,market,,,,,,,,,,,
1760065294629000000,bitget,bbo,0.24838632,,market,,,,,,,,,,,
1760065294660621321,bybit,orderbook,0.24837904,,market,,,,,,,,,,,
1760065294633000000,bybit,bbo,0.24837904,,market,,,,,,,,,,,
1760065294670000000,binance,bbo,0.24837728,,market,,,,,,,,,,,
1760065294655015294,bitget,orderbook,0.24838632,,market,,,,,,,,,,,
1760065294649000000,bitget,bbo,0.24838132,,market,,,,,,,,,,,
1760065294680605265,bybit,orderbook,0.24836904,,market,,,,,,,,,,,
1760065294653000000,bybit,bbo,0.24836904,,market,,,,,,,,,,,
1760065294636000000,bybit,trade,0.24837404,sell,market,,,,,,,,,,,
1760065294688000000,binance,bbo,0.24837728,,market,,,,,,,,,,,
1760065294674015839,bitget,orderbook,0.24837632,,market,,,,,,,,,,,
1760065294669000000,bitget,bbo,0.24837632,,market,,,,,,,,,,,
1760065294700298321,bybit,orderbook,0.24836904,,market,,,,,,,,,,,
1760065294697000000,binance,bbo,0.24837728,,market,,,,,,,,,,,
1760065294694378171,bitget,orderbook,0.24837632,,market,,,,,,,,,,,
1760065294689000000,bitget,bbo,0.24837632,,market,,,,,,,,,,,
1760065294694000000,bitget,trade,0.24837132,sell,market,,,,,,,,,,,
1760065294720543229,bybit,orderbook,0.24836904,,market,,,,,,,,,,,
1760065294714671146,bitget,orderbook,0.24837632,,market,,,,,,,,,,,
1760065294709000000,bitget,bbo,0.24837632,,market,,,,,,,,,,,
1760065294740500868,bybit,orderbook,0.24836904,,market,,,,,,,,,,,
1760065294742712198,bitget,orderbook,0.24837632,,market,,,,,,,,,,,
1760065294760696386,bybit,orderbook,0.24836904,,market,,,,,,,,,,,
1760065294724000000,bybit,bbo,0.24836904,,market,,,,,,,,,,,
1760065294763000000,binance,bbo,0.24837728,,market,,,,,,,,,,,
1760065294599000000,binance,trade,0.24838228,sell,market,,,,,,,,,,,
1760065294754593277,bitget,orderbook,0.24837632,,market,,,,,,,,,,,
1760065294749000000,bitget,bbo,0.24837632,,market,,,,,,,,,,,
1760065294780188203,bybit,orderbook,0.24836904,,market,,,,,,,,,,,
1760065294785000000,binance,bbo,0.24837728,,market,,,,,,,,,,,
1760065294800465216,bybit,orderbook,0.24836966,,market,,,,,,,,,,,
1760065294800000000,gate,bbo,0.24840500,,market,,,,,,,,,,,
1760065294820256483,bybit,orderbook,0.24837033,,market,,,,,,,,,,,
1760065294823000000,binance,bbo,0.24837817,,market,,,,,,,,,,,
1760065294824000000,gate,bbo,0.24838500,,market,,,,,,,,,,,
1760065294840182475,bybit,orderbook,0.24837048,,market,,,,,,,,,,,
1760065294844000000,gate,bbo,0.24837500,,market,,,,,,,,,,,
1760065294860544835,bybit,orderbook,0.24837056,,market,,,,,,,,,,,
1760065294864000000,gate,bbo,0.24837500,,market,,,,,,,,,,,
1760065294856029482,bitget,orderbook,0.24837714,,market,,,,,,,,,,,
1760065294851000000,bitget,bbo,0.24837714,,market,,,,,,,,,,,
1760065294880054232,bybit,orderbook,0.24837063,,market,,,,,,,,,,,
1760065294875000000,gate,bbo,0.24837500,,market,,,,,,,,,,,
1760065294900494888,bybit,orderbook,0.24837063,,market,,,,,,,,,,,
1760065294904000000,binance,bbo,0.24837797,,market,,,,,,,,,,,
1760065294893306112,bitget,orderbook,0.24837711,,market,,,,,,,,,,,
1760065294920347563,bybit,orderbook,0.24837063,,market,,,,,,,,,,,
1760065294893000000,bybit,bbo,0.24837063,,market,,,,,,,,,,,
1760065294940911791,bybit,orderbook,0.24837063,,market,,,,,,,,,,,
1760065294960247953,bybit,orderbook,0.24837063,,market,,,,,,,,,,,
1760065294934000000,bybit,bbo,0.24836563,,market,,,,,,,,,,,
1760065294930000000,bybit,trade,0.24835562,sell,market,,,,,,,,,,,
1760065294980601006,bybit,orderbook,0.24836063,,market,,,,,,,,,,,
1760065294953000000,bybit,bbo,0.24836063,,market,,,,,,,,,,,
1760065294823000000,binance,trade,0.24838297,buy,market,,,,,,,,,,,
1760065295000337750,bybit,orderbook,0.24836063,,market,,,,,,,,,,,
1760065294973000000,bybit,bbo,0.24836063,,market,,,,,,,,,,,
1760065295020598373,bybit,orderbook,0.24836063,,market,,,,,,,,,,,
1760065295041094434,bybit,orderbook,0.24836063,,market,,,,,,,,,,,
1760065295043451345,bitget,orderbook,0.24837711,,market,,,,,,,,,,,
1760065295034000000,bybit,bbo,0.24836063,,market,,,,,,,,,,,
1760065295021000000,bybit,trade,0.24836563,buy,market,,,,,,,,,,,
1760065295080204729,bybit,orderbook,0.24836063,,market,,,,,,,,,,,
1760065295100423894,bybit,orderbook,0.24836063,,market,,,,,,,,,,,
1760065295109000000,binance,bbo,0.24837797,,market,,,,,,,,,,,
1760065295120924990,bybit,orderbook,0.24836063,,market,,,,,,,,,,,
1760065295093000000,bybit,bbo,0.24836063,,market,,,,,,,,,,,
1760065295112000000,binance,bbo,0.24837797,,market,,,,,,,,,,,
1760065295140267230,bybit,orderbook,0.24836063,,market,,,,,,,,,,,
1760065295103000000,bybit,bbo,0.24836063,,market,,,,,,,,,,,
1760065295144000000,binance,bbo,0.24837797,,market,,,,,,,,,,,
1760065295160244545,bybit,orderbook,0.24836063,,market,,,,,,,,,,,
1760065295180282683,bybit,orderbook,0.24836063,,market,,,,,,,,,,,
1760065295200194165,bybit,orderbook,0.24836063,,market,,,,,,,,,,,
1760065295174000000,bybit,bbo,0.24836063,,market,,,,,,,,,,,
1760065295193794442,bitget,orderbook,0.24837711,,market,,,,,,,,,,,
1760065295220179774,bybit,orderbook,0.24836092,,market,,,,,,,,,,,
1760065295219000000,gate,trade,0.24838000,buy,market,,,,,,,,,,,
1760065295240113486,bybit,orderbook,0.24836114,,market,,,,,,,,,,,
1760065295233000000,gate,bbo,0.24837500,,market,,,,,,,,,,,
1760065295260225682,bybit,orderbook,0.24836114,,market,,,,,,,,,,,
1760065295280093204,bybit,orderbook,0.24836114,,market,,,,,,,,,,,
1760065295253000000,bybit,bbo,0.24836114,,market,,,,,,,,,,,
1760065295300077218,bybit,orderbook,0.24836114,,market,,,,,,,,,,,
1760065295324000000,binance,bbo,0.24837795,,market,,,,,,,,,,,
1760065295345146658,bitget,orderbook,0.24837712,,market,,,,,,,,,,,
1760065295360196289,bybit,orderbook,0.24836114,,market,,,,,,,,,,,
1760065295380167754,bybit,orderbook,0.24836114,,market,,,,,,,,,,,
1760065295373000000,binance,bbo,0.24837795,,market,,,,,,,,,,,
1760065295400187421,bybit,orderbook,0.24836114,,market,,,,,,,,,,,
1760065295393000000,bybit,bbo,0.24836114,,market,,,,,,,,,,,
1760065295440138607,bybit,orderbook,0.24836114,,market,,,,,,,,,,,
1760065295414000000,bybit,bbo,0.24836114,,market,,,,,,,,,,,
1760065295460475921,bybit,orderbook,0.24836114,,market,,,,,,,,,,,
1760065295451000000,binance,bbo,0.24837795,,market,,,,,,,,,,,
1760065295480501703,bybit,orderbook,0.24836114,,market,,,,,,,,,,,
1760065295497000000,binance,bbo,0.24837791,,market,,,,,,,,,,,
1760065295509000000,gate,bbo,0.24837500,,market,,,,,,,,,,,
1760065295493642975,bitget,orderbook,0.24837709,,market,,,,,,,,,,,
1760065295520674310,bybit,orderbook,0.24836154,,market,,,,,,,,,,,
1760065295493000000,bybit,bbo,0.24836154,,market,,,,,,,,,,,
1760065295372000000,binance,trade,0.24837287,sell,market,,,,,,,,,,,
1760065295525000000,gate,bbo,0.24837500,,market,,,,,,,,,,,
1760065295540159721,bybit,orderbook,0.24836193,,market,,,,,,,,,,,
1760065295538000000,binance,bbo,0.24837779,,market,,,,,,,,,,,
1760065295545000000,gate,bbo,0.24837500,,market,,,,,,,,,,,
1760065295560285471,bybit,orderbook,0.24836193,,market,,,,,,,,,,,
1760065295580410121,bybit,orderbook,0.24836193,,market,,,,,,,,,,,
1760065295543000000,bybit,bbo,0.24836193,,market,,,,,,,,,,,
1760065295576000000,binance,bbo,0.24837779,,market,,,,,,,,,,,
1760065295600246011,bybit,orderbook,0.24836193,,market,,,,,,,,,,,
1760065295573000000,bybit,bbo,0.24836193,,market,,,,,,,,,,,
1760065295598255171,bitget,orderbook,0.24837700,,market,,,,,,,,,,,
1760065295594000000,bitget,bbo,0.24837700,,market,,,,,,,,,,,
1760065295620324719,bybit,orderbook,0.24836193,,market,,,,,,,,,,,
1760065295640025106,bybit,orderbook,0.24836193,,market,,,,,,,,,,,
1760065295644197092,bitget,orderbook,0.24837700,,market,,,,,,,,,,,
1760065295660233222,bybit,orderbook,0.24836193,,market,,,,,,,,,,,
1760065295668000000,binance,bbo,0.24837779,,market,,,,,,,,,,,
1760065295680310451,bybit,orderbook,0.24836193,,market,,,,,,,,,,,
1760065295700056277,bybit,orderbook,0.24836193,,market,,,,,,,,,,,
1760065295724728277,bybit,orderbook,0.24836193,,market,,,,,,,,,,,
1760065295728000000,binance,bbo,0.24837779,,market,,,,,,,,,,,
1760065295738000000,gate,bbo,0.24837500,,market,,,,,,,,,,,
1760065295770016637,bybit,orderbook,0.24836211,,market,,,,,,,,,,,
1760065295713000000,bybit,bbo,0.24836211,,market,,,,,,,,,,,
1760065295786441645,bybit,orderbook,0.24836211,,market,,,,,,,,,,,
1760065295800140055,bybit,orderbook,0.24836229,,market,,,,,,,,,,,
1760065295773000000,bybit,bbo,0.24836229,,market,,,,,,,,,,,
1760065295800000000,gate,bbo,0.24837500,,market,,,,,,,,,,,
1760065295794093543,bitget,orderbook,0.24837694,,market,,,,,,,,,,,
1760065295820141359,bybit,orderbook,0.24836229,,market,,,,,,,,,,,
1760065295828000000,binance,bbo,0.24837771,,market,,,,,,,,,,,
1760065295666000000,binance,trade,0.24838271,buy,market,,,,,,,,,,,
1760065295840271932,bybit,orderbook,0.24836247,,market,,,,,,,,,,,
1760065295845000000,gate,bbo,0.24837500,,market,,,,,,,,,,,
1760065295860520305,bybit,orderbook,0.24836247,,market,,,,,,,,,,,
1760065295880426518,bybit,orderbook,0.24836247,,market,,,,,,,,,,,
1760065295900435089,bybit,orderbook,0.24836264,,market,,,,,,,,,,,
1760065295894000000,binance,bbo,0.24837764,,market,,,,,,,,,,,
1760065295904000000,gate,bbo,0.24837500,,market,,,,,,,,,,,
1760065295921377525,bybit,orderbook,0.24835264,,market,,,,,,,,,,,
1760065295874000000,bybit,trade,0.24834764,sell,market,,,,,,,,,,,
1760065295927684747,bitget,orderbook,0.24837689,,market,,,,,,,,,,,
1760065295923000000,bitget,bbo,0.24837689,,market,,,,,,,,,,,
1760065295940320806,bybit,orderbook,0.24835264,,market,,,,,,,,,,,
1760065295903000000,bybit,bbo,0.24835264,,market,,,,,,,,,,,
1760065295944736004,bitget,orderbook,0.24837689,,market,,,,,,,,,,,
1760065295934000000,bybit,bbo,0.24835264,,market,,,,,,,,,,,
1760065295981108026,bybit,orderbook,0.24835264,,market,,,,,,,,,,,
1760065295934000000,bybit,trade,0.24834764,sell,market,,,,,,,,,,,
1760065296000520866,bybit,orderbook,0.24835264,,market,,,,,,,,,,,
1760065295963000000,bybit,bbo,0.24835264,,market,,,,,,,,,,,
1760065296004000000,binance,bbo,0.24837764,,market,,,,,,,,,,,
1760065296020542052,bybit,orderbook,0.24835264,,market,,,,,,,,,,,
1760065296020000000,binance,bbo,0.24837764,,market,,,,,,,,,,,
1760065296040425628,bybit,orderbook,0.24835264,,market,,,,,,,,,,,
1760065295892000000,binance,trade,0.24838264,buy,market,,,,,,,,,,,
1760065296049230602,bitget,orderbook,0.24837689,,market,,,,,,,,,,,
1760065296044000000,bitget,bbo,0.24837689,,market,,,,,,,,,,,
1760065296060326620,bybit,orderbook,0.24835264,,market,,,,,,,,,,,
1760065296080239865,bybit,orderbook,0.24835264,,market,,,,,,,,,,,
1760065296100310457,bybit,orderbook,0.24835293,,market,,,,,,,,,,,
1760065296073000000,bybit,bbo,0.24835293,,market,,,,,,,,,,,
1760065296091000000,gate,bbo,0.24837500,,market,,,,,,,,,,,
1760065296093970922,bitget,orderbook,0.24837687,,market,,,,,,,,,,,
1760065296120276597,bybit,orderbook,0.24835293,,market,,,,,,,,,,,
1760065296140043727,bybit,orderbook,0.24835293,,market,,,,,,,,,,,
1760065296148000000,binance,bbo,0.24837753,,market,,,,,,,,,,,
1760065296160253254,bybit,orderbook,0.24835322,,market,,,,,,,,,,,
1760065296133000000,bybit,bbo,0.24835322,,market,,,,,,,,,,,
1760065296166000000,gate,bbo,0.24837500,,market,,,,,,,,,,,
1760065296180312518,bybit,orderbook,0.24835322,,market,,,,,,,,,,,
1760065296153000000,bybit,bbo,0.24835322,,market,,,,,,,,,,,
1760065296200086598,bybit,orderbook,0.24835351,,market,,,,,,,,,,,
1760065296199000000,binance,bbo,0.24837747,,market,,,,,,,,,,,
1760065296195000000,gate,bbo,0.24837500,,market,,,,,,,,,,,
1760065296220496631,bybit,orderbook,0.24835351,,market,,,,,,,,,,,
1760065296193000000,bybit,bbo,0.24835351,,market,,,,,,,,,,,
1760065296240274102,bybit,orderbook,0.24835351,,market,,,,,,,,,,,
1760065296213000000,bybit,bbo,0.24835351,,market,,,,,,,,,,,
1760065296250000000,binance,bbo,0.24837747,,market,,,,,,,,,,,
1760065296244371648,bitget,orderbook,0.24837682,,market,,,,,,,,,,,
1760065296260499567,bybit,orderbook,0.24835405,,market,,,,,,,,,,,
1760065296233000000,bybit,bbo,0.24835405,,market,,,,,,,,,,,
1760065296269000000,binance,bbo,0.24837741,,market,,,,,,,,,,,
1760065296267000000,gate,bbo,0.24837500,,market,,,,,,,,,,,
1760065296256639286,bitget,orderbook,0.24837677,,market,,,,,,,,,,,
1760065296252000000,bitget,bbo,0.24837677,,market,,,,,,,,,,,
1760065296280286187,bybit,orderbook,0.24835431,,market,,,,,,,,,,,
1760065296284000000,gate,bbo,0.24837500,,market,,,,,,,,,,,
1760065296276930428,bitget,orderbook,0.24837675,,market,,,,,,,,,,,
1760065296272000000,bitget,bbo,0.24837675,,market,,,,,,,,,,,
1760065296300253788,bybit,orderbook,0.24835457,,market,,,,,,,,,,,
1760065296309000000,binance,bbo,0.24837735,,market,,,,,,,,,,,
1760065296294000000,gate,bbo,0.24837500,,market,,,,,,,,,,,
1760065296320210536,bybit,orderbook,0.24835488,,market,,,,,,,,,,,
1760065296293000000,bybit,bbo,0.24835488,,market,,,,,,,,,,,
1760065296312000000,binance,bbo,0.24837738,,market,,,,,,,,,,,
1760065296324000000,gate,bbo,0.24838000,,market,,,,,,,,,,,
1760065296320485982,bitget,orderbook,0.24837677,,market,,,,,,,,,,,
1760065296315000000,bitget,bbo,0.24837677,,market,,,,,,,,,,,
1760065296340263390,bybit,orderbook,0.24835524,,market,,,,,,,,,,,
1760065296349000000,binance,bbo,0.24837747,,market,,,,,,,,,,,
1760065296344000000,gate,bbo,0.24838500,,market,,,,,,,,,,,
1760065296340954194,bitget,orderbook,0.24837687,,market,,,,,,,,,,,
1760065296336000000,bitget,bbo,0.24837687,,market,,,,,,,,,,,
1760065296360353829,bybit,orderbook,0.24835560,,market,,,,,,,,,,,
1760065296357000000,gate,bbo,0.24838500,,market,,,,,,,,,,,
1760065296361665911,bitget,orderbook,0.24837696,,market,,,,,,,,,,,
1760065296357000000,bitget,bbo,0.24837696,,market,,,,,,,,,,,
1760065296380258832,bybit,orderbook,0.24835594,,market,,,,,,,,,,,
1760065296374000000,gate,bbo,0.24838500,,market,,,,,,,,,,,
1760065296382296450,bitget,orderbook,0.24837706,,market,,,,,,,,,,,
1760065296377000000,bitget,bbo,0.24837706,,market,,,,,,,,,,,
1760065296400478400,bybit,orderbook,0.24835594,,market,,,,,,,,,,,
1760065296394566400,bitget,orderbook,0.24837706,,market,,,,,,,,,,,
1760065296420327672,bybit,orderbook,0.24835594,,market,,,,,,,,,,,
1760065296425745122,bitget,orderbook,0.24837706,,market,,,,,,,,,,,
1760065296421000000,bitget,bbo,0.24837706,,market,,,,,,,,,,,
1760065296440302457,bybit,orderbook,0.24835594,,market,,,,,,,,,,,
1760065296413000000,bybit,bbo,0.24835594,,market,,,,,,,,,,,
1760065296404000000,bybit,trade,0.24835094,sell,market,,,,,,,,,,,
1760065296449000000,binance,bbo,0.24837765,,market,,,,,,,,,,,
1760065296460924841,bybit,orderbook,0.24835594,,market,,,,,,,,,,,
1760065296454000000,binance,bbo,0.24837765,,market,,,,,,,,,,,
1760065296470400416,bitget,orderbook,0.24837706,,market,,,,,,,,,,,
1760065296466000000,bitget,bbo,0.24837706,,market,,,,,,,,,,,
1760065296480541109,bybit,orderbook,0.24835594,,market,,,,,,,,,,,
1760065296500631083,bybit,orderbook,0.24835594,,market,,,,,,,,,,,
1760065296520094014,bybit,orderbook,0.24835594,,market,,,,,,,,,,,
1760065296540113280,bybit,orderbook,0.24835594,,market,,,,,,,,,,,
1760065296544723220,bitget,orderbook,0.24837706,,market,,,,,,,,,,,
1760065296560125974,bybit,orderbook,0.24835594,,market,,,,,,,,,,,
1760065296580424147,bybit,orderbook,0.24835594,,market,,,,,,,,,,,
1760065296587000000,binance,bbo,0.24837765,,market,,,,,,,,,,,
1760065296600640332,bybit,orderbook,0.24835594,,market,,,,,,,,,,,
1760065296600000000,binance,bbo,0.24837765,,market,,,,,,,,,,,
1760065296620254164,bybit,orderbook,0.24835594,,market,,,,,,,,,,,
1760065296640373446,bybit,orderbook,0.24835628,,market,,,,,,,,,,,
1760065296649000000,binance,bbo,0.24837773,,market,,,,,,,,,,,
1760065296648000000,gate,bbo,0.24838500,,market,,,,,,,,,,,
1760065296660640024,bybit,orderbook,0.24835661,,market,,,,,,,,,,,
1760065296633000000,bybit,bbo,0.24835661,,market,,,,,,,,,,,
1760065296661000000,binance,bbo,0.24837782,,market,,,,,,,,,,,
1760065296661000000,gate,bbo,0.24838500,,market,,,,,,,,,,,
1760065296680181126,bybit,orderbook,0.24835693,,market,,,,,,,,,,,
1760065296684000000,gate,bbo,0.24838500,,market,,,,,,,,,,,
1760065296687933716,bitget,orderbook,0.24837733,,market,,,,,,,,,,,
1760065296683000000,bitget,bbo,0.24837733,,market,,,,,,,,,,,
1760065296700335691,bybit,orderbook,0.24835693,,market,,,,,,,,,,,
1760065296707236896,bitget,orderbook,0.24837733,,market,,,,,,,,,,,
1760065296703000000,bitget,bbo,0.24837733,,market,,,,,,,,,,,
1760065296720074622,bybit,orderbook,0.24835693,,market,,,,,,,,,,,
1760065296693000000,bybit,bbo,0.24835693,,market,,,,,,,,,,,
1760065296721000000,binance,bbo,0.24837790,,market,,,,,,,,,,,
1760065296740368898,bybit,orderbook,0.24835693,,market,,,,,,,,,,,
1760065296740000000,binance,bbo,0.24837790,,market,,,,,,,,,,,
1760065296760316711,bybit,orderbook,0.24835693,,market,,,,,,,,,,,
1760065296780734060,bybit,orderbook,0.24835693,,market,,,,,,,,,,,
1760065296800128094,bybit,orderbook,0.24835693,,market,,,,,,,,,,,
1760065296820244344,bybit,orderbook,0.24835693,,market,,,,,,,,,,,
1760065296840140855,bybit,orderbook,0.24835693,,market,,,,,,,,,,,
1760065296845525107,bitget,orderbook,0.24837733,,market,,,,,,,,,,,
1760065296860949057,bybit,orderbook,0.24835693,,market,,,,,,,,,,,
1760065296880114676,bybit,orderbook,0.24835693,,market,,,,,,,,,,,
1760065296900237089,bybit,orderbook,0.24835693,,market,,,,,,,,,,,
1760065296737000000,binance,trade,0.24837290,sell,market,,,,,,,,,,,
1760065296920202631,bybit,orderbook,0.24835693,,market,,,,,,,,,,,
1760065296940087636,bybit,orderbook,0.24835693,,market,,,,,,,,,,,
1760065296960102570,bybit,orderbook,0.24835693,,market,,,,,,,,,,,
1760065296980125454,bybit,orderbook,0.24835693,,market,,,,,,,,,,,
